"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
KonTum,2011/05/08,36635,90745,70417,71756,51094,14267,18683,37480,41394,75566,98735,66010,2055,4284,8827,6996,369,12
KonTum,2011/05/01,92153,59780,97194,60948,24569,08331,84911,24826,60378,15436,67780,43046,4122,5660,4889,2504,116,54
KonTum,2011/04/24,05352,55739,67466,43704,08265,91342,37453,45119,98087,16013,15741,46875,6015,6498,9680,9052,507,05
KonTum,2011/04/17,16521,19763,48610,85225,28881,80261,81672,91507,50811,71640,07867,18395,3587,1882,7588,5997,743,91
KonTum,2011/04/10,76678,76147,47832,45853,17418,84600,47688,69104,46671,84352,41941,86694,0125,6231,9569,7625,479,27
KonTum,2011/04/03,42155,64076,06610,18570,86459,35488,04316,80790,20608,11262,23395,30559,3416,1927,8078,6551,831,78
KonTum,2011/03/27,00391,32061,78437,36430,25670,75686,14798,33146,20324,38918,02340,02372,3106,5487,8349,6056,465,42
KonTum,2011/03/20,19694,85983,59203,00084,21706,66519,21979,37509,00301,28449,63770,73536,7971,3779,4307,5445,540,77
KonTum,2011/03/13,28209,85232,35544,05303,45553,08699,83886,04998,00506,56314,33780,32006,7332,3064,6684,0645,054,61
KonTum,2011/03/06,86712,98733,26143,39649,02007,83484,36987,73439,89553,72678,04943,31362,5935,0400,3428,4768,294,87
KonTum,2011/02/27,71748,69697,23018,80952,88667,51870,91334,27154,20141,85949,03209,39904,1991,7223,6118,1876,588,73
KonTum,2011/02/20,19619,29148,53419,75018,41873,67097,21820,96964,15037,15518,10847,26459,5732,5168,5725,7841,535,19
KonTum,2011/02/13,56400,55645,61735,76236,20183,82911,96773,31955,43547,71503,45252,78447,0463,0139,6229,3899,463,89
KonTum,2011/02/06,95881,44716,98965,17182,67497,84104,57867,16040,52208,00075,37242,09854,0920,6465,8072,8472,064,13
KonTum,2011/01/30,98395,10985,42257,02191,31950,12479,81344,60234,62704,55940,92247,92221,7521,7376,3307,8574,426,54
KonTum,2011/01/23,90599,59615,51193,17043,03868,77505,59631,92017,50025,08072,53488,31873,0043,9907,7448,7300,839,20
KonTum,2011/01/16,90530,22029,28510,74494,70642,05895,03059,45120,70186,53189,05626,14183,8288,3861,9345,0404,493,84
KonTum,2011/01/09,97042,56308,07164,57926,93590,05478,52655,62645,19822,79419,76470,28262,4530,4644,9030,0259,316,80
KonTum,2011/01/02,43819,15047,44676,19591,93351,56736,40657,03862,15142,89248,56259,69977,5167,7186,6265,5360,414,93
KonTum,2010/12/26,56951,06963,84753,30767,64950,49957,71709,43551,44903,28815,93971,20590,4757,0846,5895,6332,532,79
KonTum,2010/12/19,34112,14573,07192,84804,40881,78606,00262,28261,81481,25611,19940,94330,8799,1808,3937,8527,021,73
KonTum,2010/12/12,02938,47650,07408,83907,71256,76223,89249,44721,75570,37754,29133,06653,6463,5370,4084,0075,258,01
KonTum,2010/12/05,08570,86645,36610,05545,14730,76479,95306,41344,00017,85383,66556,74693,9755,8753,1190,1100,542,56
KonTum,2010/11/28,92292,05010,65945,84064,10043,45333,22179,52368,75190,91782,40954,60129,6766,7048,9081,1549,792,80
KonTum,2010/11/28,92292,05010,65945,84064,10043,45533,22179,52368,75190,91782,40954,60129,6766,7048,9081,1549,792,80
KonTum,2010/11/21,77229,99564,26536,80375,46556,37421,56599,38897,81405,13004,74075,83879,8880,9521,2270,9592,490,24
KonTum,2010/11/14,08911,00272,44174,48652,82748,32016,37288,61979,72272,01470,82010,49646,9324,8228,8743,2909,676,68
KonTum,2010/11/07,49571,34172,40030,64953,17783,73585,12077,26848,74623,74639,47023,63937,2834,3125,7269,8794,542,47
KonTum,2010/10/31,93766,05878,50889,26370,60128,99686,96756,87970,83326,62014,06238,85572,7581,0638,9681,2948,671,36
KonTum,2010/10/24,11291,90667,22588,50084,34532,10015,63406,12812,32534,68234,35634,59265,1294,4124,1635,2691,268,48
KonTum,2010/10/17,24180,04480,27240,38470,79322,40976,34050,65764,67765,08685,03180,08301,2065,8025,4444,9869,997,01
KonTum,2010/10/10,96692,08225,97250,53691,60606,06395,24332,54257,66527,03733,66331,39925,7480,1950,8976,9970,299,92
KonTum,2010/10/03,71819,96986,52604,76184,21334,93561,38570,28274,61001,76176,23031,44900,7611,5634,7477,5918,522,70
KonTum,2010/09/26,62477,75195,29319,35922,23018,20668,84887,57412,54623,19983,81490,97508,2381,1260,9454,7970,400,44
KonTum,2010/09/19,81481,49136,80779,62418,68937,26957,86615,26011,19071,02879,31152,09034,3199,8644,2395,4385,993,09
KonTum,2010/09/12,76880,14045,85862,09449,10295,41866,68698,52682,18027,06388,73576,71781,2941,6699,3571,9264,037,59
KonTum,2010/09/05,25871,56367,60781,65414,73109,58906,15048,05181,47848,88439,76756,10144,4328,8026,2913,3918,274,15
KonTum,2010/08/29,64500,63511,77135,44693,67273,82992,26057,82021,47020,83213,89258,68147,1836,2106,7907,3538,107,86
KonTum,2010/08/22,50274,12280,69613,40030,01009,81162,89792,34923,58282,24990,90549,30884,5458,0419,7322,8170,177,19
KonTum,2010/08/15,50845,26620,58382,57019,26460,29417,73707,44985,70287,62040,96895,13795,3272,6591,0735,2543,666,64
KonTum,2010/08/08,65495,47018,94973,76439,68610,68907,87829,16760,40795,16845,42980,56658,0516,7650,1896,6743,918,86
KonTum,2010/08/01,88085,39660,51311,81715,40200,05779,18861,76309,49101,68145,75071,45212,3438,7120,5549,9824,529,79
KonTum,2010/07/25,65605,07386,80709,38423,05196,51194,10574,12825,61229,68757,82250,91813,3826,1932,4957,3931,474,46
KonTum,2010/07/18,81099,00322,93023,92240,40904,69444,83819,05693,74008,15542,71320,53441,5568,4403,5715,8337,201,75
KonTum,2010/07/11,65451,78005,72498,43083,46825,99022,72316,54056,40028,24898,26465,01475,7642,1912,7590,8695,728,30
KonTum,2010/07/04,50595,17585,81168,52755,81169,65474,24376,64615,91287,38639,45994,14133,5727,3966,7731,7682,826,43
KonTum,2010/06/27,91602,54522,35297,49785,57052,91389,87615,32579,91157,17775,48422,52337,3868,2949,6646,6977,643,48
KonTum,2010/06/20,90715,15583,15398,34089,01910,95545,72715,55025,67899,37652,32832,92795,0822,6729,4181,0367,745,46
KonTum,2010/06/13,22817,89750,99200,74507,53523,21544,51010,04429,85579,36658,59041,27292,7085,3125,1800,8231,747,09
KonTum,2010/06/06,32620,30433,74887,14574,03649,34801,89561,09587,73591,92931,94713,07059,7330,0836,3359,0755,664,71
KonTum,2010/05/30,13655,47479,44725,02344,72023,64206,57411,26759,05711,13934,18764,37889,1863,8500,2104,3406,429,99
KonTum,2010/05/23,00500,05618,30365,27303,74746,05476,32987,39869,99831,00968,80257,78363,2276,7866,2880,5365,462,92
KonTum,2010/05/16,06554,91699,88852,93127,58477,09256,13067,26289,39066,28555,53108,48453,5110,3111,8711,3501,136,67
KonTum,2010/05/09,05009,74960,19379,43106,08296,68845,38308,72230,41272,58049,50216,13366,5904,0270,5406,1797,516,09
KonTum,2010/05/02,46447,41834,34265,63702,58006,43349,91687,35832,13680,85702,69215,14312,1572,6681,4631,5820,506,45
KonTum,2010/04/25,40563,16789,84517,90188,89344,93525,69613,24582,75870,07441,72972,12346,5275,1428,3897,9268,581,76
KonTum,2010/04/18,33919,50197,85386,66518,91903,91911,81556,23165,98161,62840,28663,55669,2184,1541,5391,3187,527,65
KonTum,2010/04/11,20403,56388,61541,45564,33237,86673,99178,12801,24431,85038,98533,40425,7465,2591,4193,9407,383,31
KonTum,2010/04/04,38609,96063,80787,48990,28779,98957,37767,40503,98764,79280,86457,61999,2314,2251,0204,4958,878,10
KonTum,2010/03/28,84849,94687,61055,13390,05856,44837,57211,90057,14102,39601,04514,65496,2123,5532,0347,5607,056,88
KonTum,2010/03/21,93098,55239,52541,27468,42515,73908,30893,14778,40524,97367,76061,25381,8769,9513,7957,9327,901,70
KonTum,2010/03/14,77670,99445,41839,77456,04114,96756,54646,20179,04107,17338,09097,65667,8790,4974,7057,1055,542,35
KonTum,2010/03/07,01896,26959,97433,73309,89372,63557,26247,94469,91415,71182,29496,99811,4455,2220,4564,9401,781,33
KonTum,2010/02/28,37147,18868,82324,36654,88286,60127,56712,89126,22852,01668,40710,43511,3548,4594,2941,4705,867,42
KonTum,2010/02/21,38019,62469,02771,25738,17281,68660,17209,27993,08390,18096,52804,00955,2008,4444,9183,0540,565,80
KonTum,2010/02/14,67963,98056,94395,28021,15850,06862,21655,39339,02944,90655,53470,97223,2072,1043,8469,0351,306,15
KonTum,2010/02/07,38438,48214,16100,73638,82348,58372,10993,95805,06417,73587,65634,27014,2906,2905,9294,2381,681,67
KonTum,2010/01/31,99413,44341,75040,17646,87848,00503,66590,43842,73008,80939,38995,43402,8127,5203,4882,3251,359,70
KonTum,2010/01/24,32709,57802,50010,44350,17273,90502,01234,16813,60935,70936,99746,16048,4607,1129,4966,0239,724,44
KonTum,2010/01/17,94618,10109,58597,47521,11516,35675,59911,55263,87127,85305,39571,09827,1394,7699,9401,4250,225,05
KonTum,2010/01/10,64281,06528,55997,12548,48298,55959,48090,53626,28954,35994,05118,53852,9451,1340,4286,0366,011,62
KonTum,2010/01/03,54554,20744,53946,47555,19517,03175,31886,67067,71138,07522,99881,14638,2662,7055,8190,9738,032,32
KonTum,2009/12/27,24315,07483,01649,30259,58068,36489,91457,87457,59908,69303,66703,82290,3917,4293,9328,2428,075,75
KonTum,2009/12/20,24037,65777,87521,38692,21708,07998,22575,56519,15048,89399,43209,46428,6333,3781,5579,9359,190,26
KonTum,2009/12/13,58875,41441,00868,10723,30013,60030,75689,91440,15375,18167,80315,00016,8993,7710,5769,6765,994,83
KonTum,2009/12/06,74280,33842,41993,81971,87063,79343,80677,72857,98904,58594,30262,93139,1261,6398,4699,0987,154,07
KonTum,2009/11/29,09459,35584,27731,10894,02132,52656,02051,36973,40930,14461,85818,28510,5669,2726,2914,2459,164,18
KonTum,2009/11/22,27957,70379,30211,85481,86773,52783,08109,78268,00819,40681,20103,11004,0132,0995,2119,8681,823,79
KonTum,2009/11/15,77076,65974,79984,35217,51611,83502,29205,60448,28751,11416,46518,66845,0962,2912,0574,0594,754,21
KonTum,2009/11/08,51926,03263,56083,14562,95683,75112,62984,64186,22032,11424,32472,96091,7862,2269,1596,9809,445,52
KonTum,2009/11/01,74055,64539,12341,20727,70618,48573,93733,95683,94874,36472,41148,93276,5159,2771,1075,4066,796,02
KonTum,2009/10/25,06576,91074,05466,59662,41690,64446,51135,98742,49328,64562,91743,81042,8597,6112,9875,4240,149,95
KonTum,2009/10/18,89123,96237,71660,96659,24536,87831,76683,08304,72721,00740,89661,65067,1902,3288,3378,2948,079,58
KonTum,2009/10/11,83447,09425,51544,16286,62583,08507,23670,30635,55083,35943,33174,38194,0613,4620,6902,7521,833,10
KonTum,2009/10/04,52242,86711,22493,64610,89456,29219,91614,31917,63048,47642,52404,74097,6652,5488,3214,3050,810,98
KonTum,2009/09/27,09502,92034,56958,08002,43878,35573,37014,68664,16188,57957,75304,07525,2097,0003,9106,0056,101,27
KonTum,2009/09/20,63563,46414,17073,22248,20335,95833,52239,55613,18850,85075,45816,98621,1150,0877,0834,2369,914,83
KonTum,2009/09/13,65621,16315,76406,40001,95375,31022,10629,27417,37490,31992,12231,60202,2646,9033,6954,3305,951,10
KonTum,2009/09/06,41738,57482,28025,05413,31899,71069,42097,07689,78640,44063,73708,49232,8517,7176,3290,1501,625,26
KonTum,2009/08/30,25299,80599,01286,63648,15706,82687,47147,97199,39902,29155,96299,07911,9657,8143,7968,6364,766,94
KonTum,2009/08/23,18175,00610,60748,79385,47452,88521,09007,62739,05289,13506,40009,09825,1740,1290,6549,8363,404,79
KonTum,2009/08/16,56092,43916,99568,83551,66484,69894,08499,17198,65632,24698,42867,15720,0296,6590,7530,7268,645,80
KonTum,2009/08/09,05281,32744,10339,93675,77309,35716,05976,27918,51339,99650,37832,39462,5615,5376,7933,6547,487,38
KonTum,2009/08/02,06258,59704,14104,22634,15466,66240,30111,26644,56393,39026,81755,04814,9061,0368,2893,2736,793,35
KonTum,2009/07/26,71511,03840,22923,34994,08682,65579,51142,56690,30398,94691,91776,30888,2388,9036,5860,6738,435,47
KonTum,2009/07/19,69219,66750,45284,78726,37903,70162,27793,06460,39900,14586,97314,95559,3373,0860,2008,8648,431,55
KonTum,2009/07/12,25389,02162,08495,50886,26319,12053,59657,39948,03743,09881,61268,68440,6024,1091,2318,6987,332,54
KonTum,2009/07/05,69801,45392,31041,04823,51657,58847,71998,79635,28058,02104,18777,70998,1373,4067,4547,1645,435,43
KonTum,2009/06/28,92608,23227,03729,01175,67812,89904,86619,89059,68738,76919,91204,61323,3349,4364,5897,4331,237,50
KonTum,2009/06/21,83600,99025,16953,04325,39712,33510,38803,74160,87940,52296,90754,14974,8098,7574,9726,0807,699,02
KonTum,2009/06/14,02069,16896,16681,74815,41553,89818,64328,58122,59362,24873,38859,87022,6840,2614,8833,3803,994,38
KonTum,2009/06/07,03034,52576,81542,48857,74910,90812,73587,26854,06101,18251,24716,14804,5180,5169,4228,5457,125,12
KonTum,2009/05/31,43987,50610,45094,40897,89893,86299,59002,61503,90095,92156,61306,15514,9845,2904,4226,8943,470,25
KonTum,2009/05/24,90782,09707,66082,73658,27774,03381,90600,46976,62001,11831,25430,04023,8710,0976,4751,4111,229,44
KonTum,2009/05/17,13362,72840,01289,52127,19056,00866,05345,53861,06221,34661,38783,41981,4599,7659,5760,7375,559,21
KonTum,2009/05/10,93088,00576,83962,84609,66581,49992,98392,08084,06565,10450,05804,35272,2431,6490,4349,0352,445,78
KonTum,2009/05/03,35090,43926,01464,24433,18201,43534,79062,94048,88105,94166,90335,03034,8925,9793,2925,5995,699,88
KonTum,2009/04/26,30858,85348,58465,08081,06123,02479,77900,50557,48709,14924,79708,64569,9610,3930,3646,2967,853,46
KonTum,2009/04/19,69625,70141,27535,49590,30276,10445,41695,69011,20341,30030,40617,81960,2243,7208,1171,4430,386,57
KonTum,2009/04/12,80825,08667,73233,76813,47874,71198,29068,34123,42836,86173,90450,24130,2062,9357,0668,3037,155,68
KonTum,2009/04/05,61800,60349,82480,63176,92734,72550,57979,96100,51551,12761,84622,02960,7736,9042,2366,1002,643,57
KonTum,2009/03/29,47709,48243,44032,44151,29426,09828,79295,65436,07436,15186,55202,07577,9584,1684,5283,6986,345,66
KonTum,2009/03/22,02402,27735,12869,77357,85637,40939,52357,04066,75423,49260,49496,27665,1565,6165,8016,4252,887,66
KonTum,2009/03/15,34493,78896,92719,94757,37938,65124,08434,59729,05004,11648,63498,45943,2927,1929,4812,0965,158,87
KonTum,2009/03/08,80516,37376,70402,02140,12789,94503,24328,96092,18295,89360,42799,61341,4919,0924,9357,2872,319,80
KonTum,2009/03/01,98601,47045,61821,70842,56997,94277,56644,77138,10273,93333,76095,15650,3187,0221,5953,2649,930,30
KonTum,2009/02/22,52492,92530,36772,67283,31485,00656,43665,10566,20583,67421,83545,20343,3486,4655,1728,8765,059,96
KonTum,2009/02/15,49132,04218,29572,88601,12748,35192,71029,55379,22154,57237,52066,51872,8741,8964,6734,3848,874,43
KonTum,2009/02/08,23345,06521,40693,91986,39960,57741,44903,85915,55797,73206,78214,07097,4883,4841,8760,6400,750,64
KonTum,2009/02/01,30223,66721,75969,37796,70868,46571,37584,66350,06756,26688,49125,51370,9850,9953,9436,2153,241,23
KonTum,2009/01/18,89420,64164,37093,94528,44205,39709,37513,39365,75069,57992,77070,08555,7041,7882,8600,5172,480,44
KonTum,2009/01/11,00914,89162,53157,25917,74916,16444,68810,66667,16209,09192,71606,09170,8561,0140,3408,4562,782,65
KonTum,2009/01/04,56181,10814,01601,60732,15653,78124,48862,05757,02703,91348,90031,55281,5603,9903,5891,1755,000,95
KonTum,2008/12/28,62498,32981,87499,62137,96073,38368,37344,22739,43623,09720,87383,61175,8201,3652,2879,2050,587,82
KonTum,2008/12/21,69918,13956,49151,41583,20790,45251,41613,46416,12122,80817,70928,19829,9216,6563,9240,8396,087,99
KonTum,2008/12/14,41108,33079,00778,36510,09049,15679,71781,98498,57250,90668,69861,26122,5445,9736,1040,0721,746,73
KonTum,2008/12/07,39619,42390,02446,95090,84007,15148,15081,82730,07116,86431,85506,16288,8551,3595,5501,3113,679,12
KonTum,2008/11/30,24217,06930,82704,56389,78508,56228,42115,79601,41167,16569,38275,95687,1148,6461,6127,9599,453,94
KonTum,2008/11/23,44027,35643,83403,97010,04657,80861,24275,24277,33843,94815,10976,57973,6274,5943,5552,1960,686,21
KonTum,2008/11/16,85868,53679,22179,13870,59525,77571,09008,32624,11972,48685,42842,40300,8481,0547,8402,1789,175,51
KonTum,2008/11/09,58897,83333,18639,06787,61456,32318,85335,10338,81057,40559,70877,15430,7967,5394,5562,0933,388,40
KonTum,2008/11/02,37367,39122,37711,88495,38521,92259,48244,73782,06234,48432,09277,11655,5971,2564,2678,5045,537,00
KonTum,2008/10/26,14520,44935,38283,74091,48646,05394,77697,38981,00405,09575,71704,90170,7682,7549,0315,8178,491,31
KonTum,2008/10/19,10138,92627,93643,77693,17591,69149,90972,15447,85886,91453,57504,79519,7144,5225,8926,5081,983,59
KonTum,2008/10/12,17109,15118,02192,79790,30137,73832,06785,34048,83929,67768,07448,17801,9177,7289,9441,3575,546,22
KonTum,2008/10/05,50456,47183,58114,63716,81716,59964,96293,04367,16614,24834,08715,17550,6757,8976,7830,4610,987,18
KonTum,2008/09/28,15593,46360,98374,21243,15400,49865,15008,12952,10605,18576,25423,01224,9017,0691,4687,1560,655,81
KonTum,2008/09/21,56361,09290,21780,78785,32197,47546,29225,13927,22605,58098,73143,87681,0572,1868,6685,0715,654,22
KonTum,2008/09/14,38380,57717,69918,35441,21461,15409,17836,87598,02697,93545,14227,09393,2557,4286,4339,3501,749,02
KonTum,2008/08/31,96462,80884,85658,13306,89269,90021,93542,80817,18832,77057,05303,70297,8728,4457,8211,4455,796,52
KonTum,2008/08/24,21078,06947,00886,18108,82365,30153,26758,47143,89749,25159,81104,73757,4123,7630,0783,6581,045,96
KonTum,2008/08/17,94477,35285,68229,87188,23531,48351,35230,50061,56732,46338,98520,65773,0538,5609,7445,1938,222,58
KonTum,2008/08/10,73727,82587,03283,35771,34630,40827,16497,86782,03965,68730,33321,02289,0411,7316,2133,1847,945,03
KonTum,2008/08/03,73512,17852,54999,04576,49917,53930,97973,25895,53490,99335,22187,76562,5585,2097,8446,5726,531,89
KonTum,2008/07/27,13178,16602,65829,59885,09404,37886,51529,42489,05643,63765,15339,49219,7255,8246,8167,1478,718,57
KonTum,2008/07/20,28713,32707,09016,08631,30200,29315,11280,41614,80247,40428,75456,26763,7137,8866,9583,5709,760,38
KonTum,2008/07/13,42190,11660,84865,66900,96352,28696,42449,40593,89937,73822,92013,30438,8220,5501,2463,7376,291,40
KonTum,2008/07/06,15946,79261,91445,37039,20032,77967,59904,09790,11627,55646,93238,87272,2436,8496,8227,8054,294,31
KonTum,2008/06/29,84527,45211,30628,91118,19230,50372,59071,20903,51325,82542,57070,42316,8864,1045,5650,5751,084,13
KonTum,2008/06/22,87418,65953,14895,70746,36284,54361,94897,87149,71800,39787,40473,04633,0191,6432,7582,8432,801,26
KonTum,2008/06/15,75955,81794,35272,37992,84780,25291,08122,62553,67613,40871,24427,53899,2221,5427,8482,6365,302,40
KonTum,2008/06/08,27834,14793,41888,45059,01961,39485,90885,42558,59518,18630,37367,68982,8561,5234,4272,0325,375,72
KonTum,2008/06/01,34075,72849,96184,36514,67915,70531,36945,64995,37606,64046,56856,06939,6754,2559,6042,1274,859,28
KonTum,2008/05/25,44113,58856,67770,11586,82951,84493,67624,54130,13039,25747,65400,70923,0239,5252,2663,3582,133,34
KonTum,2008/05/18,52590,53446,72702,65491,15794,11959,32226,49216,34453,60234,60164,75325,9890,8560,7224,9703,449,94
KonTum,2008/05/11,78684,70846,32864,48635,17709,46321,76358,10434,96967,87863,43681,78000,6764,3247,0653,2071,177,60
KonTum,2008/05/04,57564,36662,09354,68003,04048,88428,70607,98575,25823,29681,72670,08096,2843,8685,0863,7362,207,62
KonTum,2008/04/27,96578,42824,63787,77869,68533,90349,52611,30890,77337,86071,43277,7921,4828,6699,8902,1529,156,72
KonTum,2008/04/20,26373,12300,70353,67114,52516,76771,67187,41493,52379,57105,46674,3061,8216,6471,5840,6686,703,36
KonTum,2008/04/13,71329,95439,42218,09502,37520,37903,92085,36330,31379,04659,42306,0243,7018,9130,4486,8060,104,94
KonTum,2008/04/06,90528,05099,93760,90080,49668,88698,63194,96934,00110,07777,81198,2059,9295,2169,1709,1849,477,04
KonTum,2008/03/30,65154,39752,45040,97020,38938,45608,47029,91592,06993,46894,73015,0695,8882,6904,2994,5344,402,27
KonTum,2008/03/23,03593,15417,93370,55682,80655,88715,75775,51934,39235,37533,53240,5295,6651,1117,6873,2564,784,51
KonTum,2008/03/16,32633,52356,38838,31006,52304,45832,33032,89185,84592,73675,43653,2400,6929,2815,8159,8921,403,68
KonTum,2008/03/09,73516,54805,84803,01027,53503,75270,87945,59592,94495,61414,49278,9456,1251,6551,8979,2686,031,13
KonTum,2008/03/02,62694,36951,30769,10425,16099,94484,75641,78177,99854,79977,76019,0224,8739,7957,3152,2161,087,83
KonTum,2008/02/24,66366,09394,93825,55726,91147,70263,98553,56810,69447,60242,42839,1695,8784,3769,7994,9096,203,89
KonTum,2008/02/17,35808,85583,00494,71068,93003,84766,29381,14295,99412,06281,83966,9321,2256,4311,0629,0540,530,89
KonTum,2008/02/10,37116,96612,34722,09201,06830,66834,16280,37052,11360,53823,50411,0845,2919,0168,9032,6041,311,52
KonTum,2008/02/03,72770,12881,70086,45884,96603,59573,16703,84434,14149,36423,24609,4127,6933,4441,9165,3941,736,48
KonTum,2008/01/27,02223,75923,50627,31826,32579,66055,52873,10845,19897,13062,60113,0108,4147,9307,6508,1390,481,77
KonTum,2008/01/13,79840,61230,47348,18867,43754,37827,82687,91529,85852,19425,52366,2433,0033,3971,8713,4348,610,75
KonTum,2008/01/06,16595,33086,68747,56287,75785,99128,77798,38878,65167,87598,85573,1997,9774,6408,7567,5721,197,99
KonTum,2007/12/30,46396,45019,31597,16063,39212,59488,61889,12705,65849,08871,93226,06060,9135,0544,4574,0537,235,71
KonTum,2007/12/23,57431,75838,00602,52710,30873,44323,12656,81932,22611,15950,97332,37060,9661,1586,9085,7211,240,64
KonTum,2007/12/16,04436,35201,70853,57695,43377,80298,10641,26617,14553,60621,63744,38028,4639,1444,7148,5356,783,42
KonTum,2007/12/09,37224,87446,66095,95062,87787,09416,51659,72582,20348,29426,68547,76440,1388,2137,1370,4390,451,08
KonTum,2007/12/02,75565,77957,52130,95605,14063,95095,43628,13285,89595,62670,75933,28792,0374,3744,6568,9213,085,78
KonTum,2007/11/25,66089,40219,27593,06110,01647,44303,25508,91716,33852,02086,01834,96135,1988,8207,9401,6946,294,78
KonTum,2007/11/18,11193,52176,86592,68490,29034,75192,67189,79723,14135,64167,28726,27800,8569,2275,7327,9298,207,75
KonTum,2007/11/11,94661,83310,76000,65358,66671,06159,37663,18576,08813,86710,23790,54800,3068,0129,8802,2609,556,40
KonTum,2007/11/04,98574,67306,07594,47177,75306,94833,61253,37617,07705,43892,19943,38964,1730,0628,7166,7077,216,23
KonTum,2007/10/28,27485,40342,05010,75577,28169,85309,74483,70095,53911,10614,90374,58827,3171,2006,0713,4510,254,90
KonTum,2007/10/21,34849,15660,40324,23067,34521,16424,10776,22094,55459,33938,28813,97429,1422,2960,9634,7454,326,27
KonTum,2007/10/14,00929,52873,88239,58865,64687,24889,49441,49025,52779,62903,32613,12115,3603,8505,6300,4103,931,84
KonTum,2007/10/07,53886,78544,61477,15151,30225,62854,65997,59070,97065,84657,14731,58796,4646,5723,5534,3615,644,46
KonTum,2007/09/30,91987,78227,47467,77323,58809,15742,48474,74978,92779,05840,18243,89183,5049,4230,9879,3052,551,93
KonTum,2007/09/23,96756,85373,31522,61596,01657,22721,98212,60462,43095,99799,23516,73240,6174,8068,3295,1062,073,45
KonTum,2007/09/16,53804,49536,70331,45002,30971,12354,17161,14562,99906,80639,21041,23508,3745,1123,3569,3141,774,23
KonTum,2007/09/09,57112,66807,92394,98486,11700,74667,42421,93202,94967,88609,38530,73238,0230,2682,3204,3222,915,43
KonTum,2007/09/02,31399,81719,42696,06435,50550,21294,07878,98481,77858,44210,17581,91025,1562,2537,9900,4793,283,59
KonTum,2007/08/26,13520,08992,68145,99326,62570,00426,20035,26482,71569,57295,76063,46623,5011,7317,1854,3482,076,03
KonTum,2007/08/19,14477,13082,36441,73454,88124,77167,52254,26379,77858,94268,23478,62111,7235,6309,8416,4328,551,78
KonTum,2007/08/12,52292,67974,82051,66785,06127,89390,72818,08566,58851,21420,90080,83841,9023,3728,6051,2099,114,38
KonTum,2007/08/05,21212,07864,95891,88451,98669,30454,39385,32023,80362,72354,41544,80489,1086,1719,8233,4046,258,50
KonTum,2007/07/29,67414,16944,51569,65866,51034,67457,59016,54798,47079,67384,03816,75538,4009,7694,1990,9582,047,87
KonTum,2007/07/22,29647,13222,59006,83588,46993,26783,11172,06307,06443,50106,80183,59102,5412,9249,6378,0501,529,57
KonTum,2007/07/15,67642,51756,83537,64059,55227,27444,56777,85522,68593,09451,02984,98843,7614,7135,4192,6491,851,09
KonTum,2007/07/08,78822,06263,14026,99839,45379,75256,53404,25284,58458,41274,67523,23407,7554,1543,5134,3991,820,73
KonTum,2007/07/01,27696,01469,94640,12681,18809,31775,87837,33016,83397,39659,93523,84997,1938,5013,7424,3029,189,36
KonTum,2007/06/24,27696,01469,94640,12681,18809,31775,87837,33016,83397,39659,93523,84997,1938,5013,7424,3029,189,36
KonTum,2007/06/17,89459,28345,28416,86176,91301,38430,33221,72315,57510,26521,94052,72232,4487,7908,5054,2263,223,28
KonTum,2007/06/10,89459,28345,28416,86176,91301,38430,33221,72315,57510,26521,94052,72232,4487,7908,5054,2263,223,28
KonTum,2007/05/27,04155,51210,22011,49577,99904,31572,32692,94164,04778,66209,26777,39784,9999,0942,5712,5452,359,97
KonTum,2007/05/20,04155,51210,22011,49577,99904,31572,32692,94164,04778,66209,26777,39784,9999,0942,5712,5452,359,97
KonTum,2007/05/06,54135,34882,56698,83377,02700,03683,13053,61729,58982,94724,39879,93389,5287,4498,6761,7315,102,12
KonTum,2007/04/29,80183,72056,46198,92421,36574,83093,89546,58842,17071,11454,19447,50133,1965,7714,2969,1171,817,04
KonTum,2007/04/22,01037,05437,19114,55998,14885,07047,06673,13154,17374,20575,67623,84584,5289,1013,8158,4379,634,50
KonTum,2007/04/15,09502,29929,78619,54033,43410,44141,02363,64629,55108,89343,50692,19758,8446,6040,6100,5558,330,04
KonTum,2007/04/08,38555,51166,14514,16009,85898,44799,04995,18643,16220,76817,37689,20802,6372,2170,0575,1152,917,32
KonTum,2007/04/01,75172,69518,20346,16014,60000,09496,17592,06245,12981,15478,39827,61528,6240,4133,1043,9301,953,34
KonTum,2007/03/25,06723,06263,51274,23232,61706,45777,49740,39935,97386,47842,79366,62292,9261,1311,8529,4879,849,22
KonTum,2007/03/18,05401,79857,38897,55889,86697,17815,33396,32142,85825,40059,69360,91937,0390,8813,4830,1384,732,77
KonTum,2007/03/11,58679,29527,51755,83762,22219,41812,13017,47951,53071,67970,18744,42978,2649,9247,3251,1029,163,83
KonTum,2007/03/04,60852,23681,03742,27972,53183,25371,51068,91709,20177,11505,83320,15963,7291,1519,6024,3156,206,00
KonTum,2007/02/25,78229,83844,04963,12921,79453,51035,12111,59213,74696,39170,80489,06644,3250,8495,4851,2736,869,14
KonTum,2007/02/18,24045,13614,75901,78473,58292,12483,46997,13587,77271,78505,87404,43183,2139,4248,7213,9954,908,48
